"","Site","NetType","NetTypeRep","Rep","DebitL","PartType","Polymer","Count","PPML1","Salinity"
"1658","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"1659","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"1660","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"1661","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Polyether urethane",NA,NA,"HBaieSaintPaul"
"1662","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"1663","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"1664","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"1665","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"1666","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fiber","Silicone",NA,NA,"HBaieSaintPaul"
"1667","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyethylene",NA,NA,"HBaieSaintPaul"
"1668","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyester",12,161.186331399097,"HBaieSaintPaul"
"1669","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polypropylene",1,13.4321942832581,"HBaieSaintPaul"
"1670","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Nylon",NA,NA,"HBaieSaintPaul"
"1671","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polystyrene",NA,NA,"HBaieSaintPaul"
"1672","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"1673","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"1674","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"1675","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"1676","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"1677","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"1678","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyether urethane",NA,NA,"HBaieSaintPaul"
"1679","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"1680","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"1681","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"1682","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"1683","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fiber","Silicone",NA,NA,"HBaieSaintPaul"
"1684","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyethylene",3,48.4496124031008,"HBaieSaintPaul"
"1685","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyester",5,80.749354005168,"HBaieSaintPaul"
"1686","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polypropylene",5,80.749354005168,"HBaieSaintPaul"
"1687","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Nylon",NA,NA,"HBaieSaintPaul"
"1688","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polystyrene",NA,NA,"HBaieSaintPaul"
"1689","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"1690","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"1691","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"1692","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"1693","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"1694","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"1695","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyether urethane",NA,NA,"HBaieSaintPaul"
"1696","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"1697","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"1698","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"1699","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"1700","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fiber","Silicone",NA,NA,"HBaieSaintPaul"
"1701","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyethylene",NA,NA,"HBaieSaintPaul"
"1702","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyester",3,78.7308585600126,"HBaieSaintPaul"
"1703","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polypropylene",4,104.974478080017,"HBaieSaintPaul"
"1704","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Nylon",1,26.2436195200042,"HBaieSaintPaul"
"1705","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polystyrene",NA,NA,"HBaieSaintPaul"
"1706","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"1707","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"1708","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"1709","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"1710","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"1711","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"1712","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyether urethane",NA,NA,"HBaieSaintPaul"
"1713","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"1714","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"1715","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"1716","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"1717","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fiber","Silicone",NA,NA,"HBaieSaintPaul"
"1718","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyethylene",NA,NA,"HBaieSaintPaul"
"1719","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyester",10,214.128177126828,"HBaieSaintPaul"
"1720","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polypropylene",5,107.064088563414,"HBaieSaintPaul"
"1721","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Nylon",2,42.8256354253656,"HBaieSaintPaul"
"1722","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polystyrene",NA,NA,"HBaieSaintPaul"
"1723","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"1724","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"1725","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"1726","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"1727","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"1728","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"1729","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyether urethane",NA,NA,"HBaieSaintPaul"
"1730","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"1731","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"1732","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"1733","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"1734","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fiber","Silicone",NA,NA,"HBaieSaintPaul"
"1735","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyethylene",NA,NA,"HBaieSaintPaul"
"1736","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyester",12,308.940617905951,"HBaieSaintPaul"
"1737","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polypropylene",5,128.725257460813,"HBaieSaintPaul"
"1738","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Nylon",1,25.7450514921626,"HBaieSaintPaul"
"1739","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polystyrene",NA,NA,"HBaieSaintPaul"
"1740","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"1741","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"1742","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"1743","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"1744","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"1745","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"1746","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyether urethane",NA,NA,"HBaieSaintPaul"
"1747","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"1748","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"1749","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"1750","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"1751","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fiber","Silicone",NA,NA,"HBaieSaintPaul"
"1752","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyethylene",1,8.1964525753254,"ILaPocatiere"
"1753","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyester",28,229.500672109111,"ILaPocatiere"
"1754","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polypropylene",7,57.3751680272778,"ILaPocatiere"
"1755","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Nylon",2,16.3929051506508,"ILaPocatiere"
"1756","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polystyrene",NA,NA,"ILaPocatiere"
"1757","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"1758","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"1759","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
"1760","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Poly(acrylate-styrene)",NA,NA,"ILaPocatiere"
"1761","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyacrylonitrile",1,8.1964525753254,"ILaPocatiere"
"1762","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Ethylene vinyl acetate",NA,NA,"ILaPocatiere"
"1763","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyether urethane",NA,NA,"ILaPocatiere"
"1764","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyvinyl Chloride",NA,NA,"ILaPocatiere"
"1765","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Poly(chloroprene)",NA,NA,"ILaPocatiere"
"1766","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Poly(methyl methacrylate)",NA,NA,"ILaPocatiere"
"1767","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Polyethylacrylate",NA,NA,"ILaPocatiere"
"1768","ILaPocatiere","Manta","Manta-1","1",244008,"Fiber","Silicone",NA,NA,"ILaPocatiere"
"1769","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyethylene",1,12.8501670521717,"ILaPocatiere"
"1770","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyester",27,346.954510408635,"ILaPocatiere"
"1771","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polypropylene",10,128.501670521717,"ILaPocatiere"
"1772","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Nylon",12,154.20200462606,"ILaPocatiere"
"1773","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polystyrene",NA,NA,"ILaPocatiere"
"1774","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"1775","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"1776","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
"1777","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Poly(acrylate-styrene)",NA,NA,"ILaPocatiere"
"1778","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyacrylonitrile",NA,NA,"ILaPocatiere"
"1779","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Ethylene vinyl acetate",NA,NA,"ILaPocatiere"
"1780","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyether urethane",NA,NA,"ILaPocatiere"
"1781","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyvinyl Chloride",NA,NA,"ILaPocatiere"
"1782","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Poly(chloroprene)",NA,NA,"ILaPocatiere"
"1783","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Poly(methyl methacrylate)",NA,NA,"ILaPocatiere"
"1784","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Polyethylacrylate",NA,NA,"ILaPocatiere"
"1785","ILaPocatiere","Manta","Manta-2","2",155640,"Fiber","Silicone",NA,NA,"ILaPocatiere"
"1786","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyethylene",1,9.61834410587873,"ILaPocatiere"
"1787","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyester",3,28.8550323176362,"ILaPocatiere"
"1788","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polypropylene",NA,NA,"ILaPocatiere"
"1789","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Nylon",2,19.2366882117575,"ILaPocatiere"
"1790","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polystyrene",NA,NA,"ILaPocatiere"
"1791","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"1792","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"1793","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
"1794","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Poly(acrylate-styrene)",NA,NA,"ILaPocatiere"
"1795","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyacrylonitrile",NA,NA,"ILaPocatiere"
"1796","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Ethylene vinyl acetate",NA,NA,"ILaPocatiere"
"1797","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyether urethane",NA,NA,"ILaPocatiere"
"1798","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyvinyl Chloride",NA,NA,"ILaPocatiere"
"1799","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Poly(chloroprene)",NA,NA,"ILaPocatiere"
"1800","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Poly(methyl methacrylate)",NA,NA,"ILaPocatiere"
"1801","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Polyethylacrylate",NA,NA,"ILaPocatiere"
"1802","ILaPocatiere","Manta","Manta-3","3",207936,"Fiber","Silicone",NA,NA,"ILaPocatiere"
"1803","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyethylene",NA,NA,"ILaPocatiere"
"1804","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyester",16,322.096850496734,"ILaPocatiere"
"1805","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polypropylene",10,201.310531560459,"ILaPocatiere"
"1806","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Nylon",1,20.1310531560459,"ILaPocatiere"
"1807","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polystyrene",NA,NA,"ILaPocatiere"
"1808","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"1809","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"1810","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
"1811","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Poly(acrylate-styrene)",NA,NA,"ILaPocatiere"
"1812","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyacrylonitrile",NA,NA,"ILaPocatiere"
"1813","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Ethylene vinyl acetate",NA,NA,"ILaPocatiere"
"1814","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyether urethane",NA,NA,"ILaPocatiere"
"1815","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyvinyl Chloride",NA,NA,"ILaPocatiere"
"1816","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Poly(chloroprene)",NA,NA,"ILaPocatiere"
"1817","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Poly(methyl methacrylate)",NA,NA,"ILaPocatiere"
"1818","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Polyethylacrylate",NA,NA,"ILaPocatiere"
"1819","ILaPocatiere","Polym","Polymer-1","1",99349,"Fiber","Silicone",NA,NA,"ILaPocatiere"
"1820","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyethylene",1,20.4848770395256,"ILaPocatiere"
"1821","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyester",16,327.758032632409,"ILaPocatiere"
"1822","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polypropylene",8,163.879016316205,"ILaPocatiere"
"1823","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Nylon",2,40.9697540790511,"ILaPocatiere"
"1824","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polystyrene",NA,NA,"ILaPocatiere"
"1825","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"1826","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"1827","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
"1828","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Poly(acrylate-styrene)",NA,NA,"ILaPocatiere"
"1829","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyacrylonitrile",NA,NA,"ILaPocatiere"
"1830","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Ethylene vinyl acetate",NA,NA,"ILaPocatiere"
"1831","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyether urethane",NA,NA,"ILaPocatiere"
"1832","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyvinyl Chloride",NA,NA,"ILaPocatiere"
"1833","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Poly(chloroprene)",NA,NA,"ILaPocatiere"
"1834","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Poly(methyl methacrylate)",NA,NA,"ILaPocatiere"
"1835","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Polyethylacrylate",NA,NA,"ILaPocatiere"
"1836","ILaPocatiere","Polym","Polymer-2","2",97633,"Fiber","Silicone",NA,NA,"ILaPocatiere"
"1837","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyethylene",2,30.6659102408807,"ILaPocatiere"
"1838","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyester",13,199.328416565725,"ILaPocatiere"
"1839","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polypropylene",11,168.662506324844,"ILaPocatiere"
"1840","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Nylon",1,15.3329551204404,"ILaPocatiere"
"1841","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polystyrene",NA,NA,"ILaPocatiere"
"1842","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"1843","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"1844","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
"1845","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Poly(acrylate-styrene)",NA,NA,"ILaPocatiere"
"1846","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyacrylonitrile",1,15.3329551204404,"ILaPocatiere"
"1847","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Ethylene vinyl acetate",NA,NA,"ILaPocatiere"
"1848","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyether urethane",NA,NA,"ILaPocatiere"
"1849","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyvinyl Chloride",NA,NA,"ILaPocatiere"
"1850","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Poly(chloroprene)",NA,NA,"ILaPocatiere"
"1851","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Poly(methyl methacrylate)",NA,NA,"ILaPocatiere"
"1852","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Polyethylacrylate",NA,NA,"ILaPocatiere"
"1853","ILaPocatiere","Polym","Polymer-3","3",130438,"Fiber","Silicone",NA,NA,"ILaPocatiere"
"1854","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyethylene",NA,NA,"ILaPocatiere"
"1855","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyester",11,143.728848993245,"ILaPocatiere"
"1856","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polypropylene",3,39.1987769981577,"ILaPocatiere"
"1857","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Nylon",NA,NA,"ILaPocatiere"
"1858","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polystyrene",NA,NA,"ILaPocatiere"
"1859","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"1860","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"1861","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
"1862","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Poly(acrylate-styrene)",NA,NA,"ILaPocatiere"
"1863","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyacrylonitrile",NA,NA,"ILaPocatiere"
"1864","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Ethylene vinyl acetate",NA,NA,"ILaPocatiere"
"1865","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyether urethane",NA,NA,"ILaPocatiere"
"1866","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Polyvinyl Chloride",NA,NA,"ILaPocatiere"
"1867","ILaPocatiere","Polym","Polymer-4","4",153066,"Fiber","Poly(chloroprene)",NA,NA,"ILaPocatiere"
